image,label,class_id,class_name,source_dataset,source_url,source_version,license,original_id,original_class,group_id,split,sha256,bbox_count,width,height,reviewed
dataset_rural/images/train/jaguar_ee11db02-92d4-11e9-bb5b-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee11db02-92d4-11e9-bb5b-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0854.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee11db02-92d4-11e9-bb5b-000d3a74c7de,panthera onca,seq:bol-016-d0021-3,train,c5f5d628bffe9068006d3272939237beb994b7f34515b0d99ff980dd4084bf2e,1,1920,1080,false
dataset_rural/images/val/jaguar_ee1274f0-92d4-11e9-b46b-000d3a74c7de.jpg,dataset_rural/labels/val/jaguar_ee1274f0-92d4-11e9-b46b-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0868.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee1274f0-92d4-11e9-b46b-000d3a74c7de,panthera onca,seq:bol-016-d0021-4,val,f33ef0b732d009998b363fdbedeede842569bca4e650d28d5e6bd3634fb12f8e,1,1920,1080,false
dataset_rural/images/train/jaguar_ee12c410-92d4-11e9-a892-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee12c410-92d4-11e9-a892-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0878.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee12c410-92d4-11e9-a892-000d3a74c7de,panthera onca,seq:bol-016-d0021-5,train,d36836290f56aff9a90b6cb0c7cf4358ccf9cc080a25bd08cda7250d2c60fd3f,1,1920,1080,false
dataset_rural/images/train/jaguar_ee12ea2a-92d4-11e9-85fe-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee12ea2a-92d4-11e9-85fe-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0881.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee12ea2a-92d4-11e9-85fe-000d3a74c7de,panthera onca,seq:bol-016-d0021-5,train,57b4788e297d78ed9a225e0de1f4ed695c7801674983fd2706b14048a1801ef4,1,1920,1080,false
dataset_rural/images/test/jaguar_ee15359e-92d4-11e9-a867-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_ee15359e-92d4-11e9-a867-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0932.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee15359e-92d4-11e9-a867-000d3a74c7de,panthera onca,seq:bol-016-d0021-11,test,96ed83c8b3fd556fb704a5b374badba20ab865ab02b6cbfcba54804dcecb7915,1,1920,1080,false
dataset_rural/images/test/jaguar_ee1535a2-92d4-11e9-88cf-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_ee1535a2-92d4-11e9-88cf-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/0934.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee1535a2-92d4-11e9-88cf-000d3a74c7de,panthera onca,seq:bol-016-d0021-11,test,a997042d0c451f87b2400ed03577a4d4cd00e4bcaeb3530db17501b62564d08a,1,1920,1080,false
dataset_rural/images/train/jaguar_ee1d714c-92d4-11e9-9a83-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee1d714c-92d4-11e9-9a83-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/1123.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee1d714c-92d4-11e9-9a83-000d3a74c7de,panthera onca,seq:bol-016-d0022-3,train,b02b24040542b955d23fabcf7c6da1a7cba5cd747b9dc9cf938aec1af6471e59,1,1920,1080,false
dataset_rural/images/train/jaguar_ee354000-92d4-11e9-865f-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee354000-92d4-11e9-865f-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0107/1637.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee354000-92d4-11e9-865f-000d3a74c7de,panthera onca,seq:bol-016-d0023-33,train,c7d42d239c4f68fcf85193cf6d82eae790170299cfda6525e892ad78cfb5a0d2,1,1920,1080,false
dataset_rural/images/train/jaguar_ee71102e-92d4-11e9-b18e-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee71102e-92d4-11e9-b18e-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0108/0949.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee71102e-92d4-11e9-b18e-000d3a74c7de,panthera onca,seq:bol-016-d0026-37,train,1b2f52364312ecf7374ad886dfc96573b88243b6f16af10c7dfb0c7a34cba2b8,1,1920,1080,false
dataset_rural/images/train/jaguar_ee7a376a-92d4-11e9-b67e-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee7a376a-92d4-11e9-b67e-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0108/1140.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee7a376a-92d4-11e9-b67e-000d3a74c7de,panthera onca,seq:bol-016-d0027-9,train,42297901cfdd66d0f451526bcaaa63b6e31537fdb4271569a5076d7eb5334472,1,1920,1080,false
dataset_rural/images/test/jaguar_ee7e2f02-92d4-11e9-860a-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_ee7e2f02-92d4-11e9-860a-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0108/1217.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee7e2f02-92d4-11e9-860a-000d3a74c7de,panthera onca,seq:bol-016-d0027-19,test,7be1136c13abf985b51e69db7046489382fc8a15bf3f20285f2d03cf191a0258,1,1920,1080,false
dataset_rural/images/train/jaguar_ee97f85f-92d4-11e9-8744-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ee97f85f-92d4-11e9-8744-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0108/1745.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ee97f85f-92d4-11e9-8744-000d3a74c7de,panthera onca,seq:bol-016-d0029-14,train,6f3013ea142edcd2003be0b2c28965451250fc75ffd63cfdf572a8b489546622,1,1920,1080,false
dataset_rural/images/train/jaguar_eea58da6-92d4-11e9-86f5-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eea58da6-92d4-11e9-86f5-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0038.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eea58da6-92d4-11e9-86f5-000d3a74c7de,panthera onca,seq:bol-016-d0029-47,train,2505775c0f615212f732d59cc6f0e5487f5d9fadbd2d3044c64bd474e514e52c,1,1920,1080,false
dataset_rural/images/train/jaguar_eeaa47e8-92d4-11e9-9c76-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eeaa47e8-92d4-11e9-9c76-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0144.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eeaa47e8-92d4-11e9-9c76-000d3a74c7de,panthera onca,seq:bol-016-d0029-58,train,745da3109e5371ae6c02c8e2d65986ab8d8b855cbed81905e1436d24b9557fac,1,1920,1080,false
dataset_rural/images/test/jaguar_eebd5b2d-92d4-11e9-81c1-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_eebd5b2d-92d4-11e9-81c1-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0539.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eebd5b2d-92d4-11e9-81c1-000d3a74c7de,panthera onca,seq:bol-016-d0030-39,test,94e09a2c6f3b30c278dd1661a33154306ca2a6151344f48b115ab316fc03c7ec,1,1920,1080,false
dataset_rural/images/test/jaguar_eebd822e-92d4-11e9-8fd8-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_eebd822e-92d4-11e9-8fd8-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0542.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eebd822e-92d4-11e9-8fd8-000d3a74c7de,panthera onca,seq:bol-016-d0030-39,test,5509336400d109064cab22c8ef97ff1c845477adc898fb89c7514feb4ba5b559,1,1920,1080,false
dataset_rural/images/train/jaguar_eec39cfc-92d4-11e9-9908-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eec39cfc-92d4-11e9-9908-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0686.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eec39cfc-92d4-11e9-9908-000d3a74c7de,panthera onca,seq:bol-016-d0031-4,train,db02a619d95921521b7cbb3bf150031649c92f53035e40ce272763133aae77cf,1,1920,1080,false
dataset_rural/images/test/jaguar_eec438e5-92d4-11e9-b4da-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_eec438e5-92d4-11e9-b4da-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0699.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eec438e5-92d4-11e9-b4da-000d3a74c7de,panthera onca,seq:bol-016-d0031-5,test,54fc59482739e669ee98c9c4ed52b81d25c0a9c4063661a4774733ba8402bf82,1,1920,1080,false
dataset_rural/images/train/jaguar_eec571da-92d4-11e9-b197-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eec571da-92d4-11e9-b197-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0726.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eec571da-92d4-11e9-b197-000d3a74c7de,panthera onca,seq:bol-016-d0031-10,train,ceee02d576b402497e1e739b59d148e57135aabacd223a4f98b845b458231c11,1,1920,1080,false
dataset_rural/images/train/jaguar_eec571dc-92d4-11e9-a2e4-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eec571dc-92d4-11e9-a2e4-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0727.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eec571dc-92d4-11e9-a2e4-000d3a74c7de,panthera onca,seq:bol-016-d0031-10,train,29f86a0c3562975a6a737d55c34bfec3a8726b1bb9df66b073fff6b4c6aefe3a,1,1920,1080,false
dataset_rural/images/train/jaguar_eec794f2-92d4-11e9-b312-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eec794f2-92d4-11e9-b312-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0776.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eec794f2-92d4-11e9-b312-000d3a74c7de,panthera onca,seq:bol-016-d0031-15,train,9b244902416f61a877342eccb12718e423046bb6ce9f42e5b7f3c21d3911580e,1,1920,1080,false
dataset_rural/images/train/jaguar_eeca7a26-92d4-11e9-99e7-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eeca7a26-92d4-11e9-99e7-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0827.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eeca7a26-92d4-11e9-99e7-000d3a74c7de,panthera onca,seq:bol-016-d0031-20,train,b5f82da1e3031623f1e1a4ed927c717fee9f20bd57a63e50b37c07547b243722,1,1920,1080,false
dataset_rural/images/train/jaguar_eecac83a-92d4-11e9-8209-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eecac83a-92d4-11e9-8209-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0836.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eecac83a-92d4-11e9-8209-000d3a74c7de,panthera onca,seq:bol-016-d0031-21,train,965b9d3139cc9ab79a0e3795d560c5afe8ceda1439118f37277b422c94d04eb6,1,1920,1080,false
dataset_rural/images/train/jaguar_eecaef7f-92d4-11e9-95c6-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eecaef7f-92d4-11e9-95c6-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0838.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eecaef7f-92d4-11e9-95c6-000d3a74c7de,panthera onca,seq:bol-016-d0031-21,train,528901620561fbfe3629d2b1189d7b8fed887aefbefc1bcc22b25223bd98a509,1,1920,1080,false
dataset_rural/images/train/jaguar_eecbb2cc-92d4-11e9-9e72-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eecbb2cc-92d4-11e9-9e72-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0855.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eecbb2cc-92d4-11e9-9e72-000d3a74c7de,panthera onca,seq:bol-016-d0031-24,train,af7ce191aff1ffc6b174a5ac19c3666f60e1cd2acfcdc9778e2a0bb0be249a04,1,1920,1080,false
dataset_rural/images/train/jaguar_eecbda7d-92d4-11e9-874d-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eecbda7d-92d4-11e9-874d-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0860.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eecbda7d-92d4-11e9-874d-000d3a74c7de,panthera onca,seq:bol-016-d0031-24,train,736ff63b1c2b217c692199a791a87b9ea143111be4a4b482413d715e5d9950bf,1,1920,1080,false
dataset_rural/images/train/jaguar_eed01f5a-92d4-11e9-87e1-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eed01f5a-92d4-11e9-87e1-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/0958.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eed01f5a-92d4-11e9-87e1-000d3a74c7de,panthera onca,seq:bol-016-d0032-11,train,fb3696f7bb7bb68a270cc1909bf6617c1860b14d34f5f7b7947bc3d618730a25,1,1920,1080,false
dataset_rural/images/train/jaguar_eefefa70-92d4-11e9-9e9c-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_eefefa70-92d4-11e9-9e9c-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0109/1995.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),eefefa70-92d4-11e9-9e9c-000d3a74c7de,panthera onca,seq:bol-016-d0033-92,train,b825bdf22089ecf8a8b06a27b980d14e77c7786bdab13afc66ca46c2a8fd2fa6,1,1920,1080,false
dataset_rural/images/train/jaguar_ef50c128-92d4-11e9-ad64-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef50c128-92d4-11e9-ad64-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0110/1765.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef50c128-92d4-11e9-ad64-000d3a74c7de,panthera onca,seq:bol-016-d0036-2,train,2bad72dea283e6841d15ffbb19e48cf9369ea42f87cedb21350d33afc0afb105,1,1920,1080,false
dataset_rural/images/train/jaguar_ef70a552-92d4-11e9-85d0-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef70a552-92d4-11e9-85d0-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0457.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef70a552-92d4-11e9-85d0-000d3a74c7de,panthera onca,seq:bol-016-d0038-8,train,8e1083408f9f552c69d707022e19305769c7340c1264d5ef25e11092e388fb2d,1,1920,1080,false
dataset_rural/images/train/jaguar_ef70f43e-92d4-11e9-8479-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef70f43e-92d4-11e9-8479-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0463.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef70f43e-92d4-11e9-8479-000d3a74c7de,panthera onca,seq:bol-016-d0038-8,train,10ba950795ec3d2c8e8178f9acc172ed9f408ff49472b57efcf65a59f829a1bd,1,1920,1080,false
dataset_rural/images/train/jaguar_ef858cf2-92d4-11e9-b676-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef858cf2-92d4-11e9-b676-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0910.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef858cf2-92d4-11e9-b676-000d3a74c7de,panthera onca,seq:bol-016-d0039-22,train,1cd8a6a17704f4177a9d9e4f6b4bcd8cfef4b45f062b3c1de9bbc98358d27d10,1,1920,1080,false
dataset_rural/images/train/jaguar_ef88c1f6-92d4-11e9-9aff-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef88c1f6-92d4-11e9-9aff-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0980.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef88c1f6-92d4-11e9-9aff-000d3a74c7de,panthera onca,seq:bol-016-d0039-30,train,e34a3de5598600c81d16247d71a1aa98e6da944d69024d7b37cbbdc339b402a8,1,1920,1080,false
dataset_rural/images/train/jaguar_ef88e8e0-92d4-11e9-a71c-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef88e8e0-92d4-11e9-a71c-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0986.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef88e8e0-92d4-11e9-a71c-000d3a74c7de,panthera onca,seq:bol-016-d0039-31,train,d6376d1e7c105094680819f6e932b9fd4ce7bffaf3869a613f4d6904601cb111,1,1920,1080,false
dataset_rural/images/train/jaguar_ef890f51-92d4-11e9-9ce9-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_ef890f51-92d4-11e9-9ce9-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0111/0990.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),ef890f51-92d4-11e9-9ce9-000d3a74c7de,panthera onca,seq:bol-016-d0039-31,train,462050292df32b35cd89b2e69d12157b41d2aaaba7db4e44f899ec8826a8f9a0,1,1920,1080,false
dataset_rural/images/train/jaguar_efc6b490-92d4-11e9-b3ac-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efc6b490-92d4-11e9-b3ac-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0268.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efc6b490-92d4-11e9-b3ac-000d3a74c7de,panthera onca,seq:bol-016-d0042-9,train,979c22f808a320025a1023f8b40f6a3b228da1024d235eee757d116207d1ed40,1,1920,1080,false
dataset_rural/images/train/jaguar_efcd6c23-92d4-11e9-9ffa-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efcd6c23-92d4-11e9-9ffa-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0414.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efcd6c23-92d4-11e9-9ffa-000d3a74c7de,panthera onca,seq:bol-016-d0042-25,train,eea88fff11d343b9bcfdd5506662e1441ea8f3b1d2ba8c4e1f1d55461a9a807f,1,1920,1080,false
dataset_rural/images/train/jaguar_efcd9254-92d4-11e9-8d86-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efcd9254-92d4-11e9-8d86-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0416.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efcd9254-92d4-11e9-8d86-000d3a74c7de,panthera onca,seq:bol-016-d0042-25,train,52ddd3cf8b6f6b32690c512cc7f86b98d19eb8ba2a2249476fc746d1ea45dd4b,1,1920,1080,false
dataset_rural/images/train/jaguar_efd02a60-92d4-11e9-b67a-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efd02a60-92d4-11e9-b67a-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0477.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efd02a60-92d4-11e9-b67a-000d3a74c7de,panthera onca,seq:bol-016-d0043-6,train,1b535ddc21f6eb4b9b065305f2538d961af7910fa19a83df30ebda7bbb24b2d0,1,1920,1080,false
dataset_rural/images/train/jaguar_efd3acde-92d4-11e9-9799-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efd3acde-92d4-11e9-9799-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0545.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efd3acde-92d4-11e9-9799-000d3a74c7de,panthera onca,seq:bol-016-d0043-14,train,7f5cadbf1093c13659d22479e68176241e406ddd6434a35c9feb5ca94fc257e7,1,1920,1080,false
dataset_rural/images/train/jaguar_efd50c63-92d4-11e9-a4d6-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_efd50c63-92d4-11e9-a4d6-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0112/0574.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),efd50c63-92d4-11e9-a4d6-000d3a74c7de,panthera onca,seq:bol-016-d0043-17,train,3e421aeffc409b6a627b718bcfa49a7b40f1dca81910c9eba71e96df185cecb1,1,1920,1080,false
dataset_rural/images/train/jaguar_f0570ed0-92d4-11e9-b9c2-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_f0570ed0-92d4-11e9-b9c2-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0113/1398.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0570ed0-92d4-11e9-b9c2-000d3a74c7de,panthera onca,seq:bol-016-d0047-54,train,a2c265eff02da1a7e7e5d46d9c64e2cea946b884d1824cff5ee37bb3f7ca0ea4,1,1920,1080,false
dataset_rural/images/train/jaguar_f0719cfd-92d4-11e9-a62a-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_f0719cfd-92d4-11e9-a62a-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0113/1958.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0719cfd-92d4-11e9-a62a-000d3a74c7de,panthera onca,seq:bol-016-d0048-53,train,7bc54bcdc1236d079fe23cd15f6ff989fe0c258d10d77a439bbf36fdf06372e7,1,1920,1080,false
dataset_rural/images/train/jaguar_f0e87816-92d4-11e9-8b9f-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_f0e87816-92d4-11e9-8b9f-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0115/0536.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0e87816-92d4-11e9-8b9f-000d3a74c7de,panthera onca,seq:bol-016-d0053-4,train,846bae7575f09312c2e5788c7af0c5d62290298744086f20266d5bd62a97a1d3,1,1920,1080,false
dataset_rural/images/train/jaguar_f0ea25e8-92d4-11e9-94bd-000d3a74c7de.jpg,dataset_rural/labels/train/jaguar_f0ea25e8-92d4-11e9-94bd-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0115/0562.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0ea25e8-92d4-11e9-94bd-000d3a74c7de,panthera onca,seq:bol-016-d0053-7,train,a6d7c7f6cb49ec729d15a926aa681ba64f807c6c54c187291a47e6b8a10ccf51,1,1920,1080,false
dataset_rural/images/val/jaguar_f0ec48fc-92d4-11e9-8d72-000d3a74c7de.jpg,dataset_rural/labels/val/jaguar_f0ec48fc-92d4-11e9-8d72-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0115/0612.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0ec48fc-92d4-11e9-8d72-000d3a74c7de,panthera onca,seq:bol-016-d0053-12,val,be695daa8d6226a984266d62c46065fba0e8a5f0c2e561c7f4708c9bbc8ac383,1,1920,1080,false
dataset_rural/images/test/jaguar_f0ed5b0d-92d4-11e9-b906-000d3a74c7de.jpg,dataset_rural/labels/test/jaguar_f0ed5b0d-92d4-11e9-b906-000d3a74c7de.txt,2,jaguar,WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0115/0635.jpg,LILA 2022-02-05 species bbox export,Community Data License Agreement (permissive variant),f0ed5b0d-92d4-11e9-b906-000d3a74c7de,panthera onca,seq:bol-016-d0053-14,test,77bbf71f12cddfcaa6cfa4b02f21b00fe523437db4b5f98086c100cb49b7f0c0,1,1920,1080,false
